mean_PRI,PRI_variance,PRI_pattern,mean_frequency,frequency_variance,mean_pulse_width,duty_cycle,radar_name
1791,110,staggered,5356,57,4.68,0.00261,maritime_radar
1143,41,staggered,1434,36,3.77,0.0033,air_traffic_control
1718,206,staggered,2873,51,5.73,0.00333,search_radar
842,5,staggered,9897,16,1.2,0.00143,tracking_radar
1588,195,staggered,3311,44,3.92,0.00247,search_radar
1409,120,jittered,5775,40,4.99,0.00354,maritime_radar
301,31,staggered,8418,29,0.56,0.00186,fire_control_radar
981,64,jittered,1329,36,3.97,0.00404,air_traffic_control
649,16,jittered,7895,10,1.39,0.00214,tracking_radar
846,49,constant,1398,32,3.14,0.00371,air_traffic_control
1082,82,staggered,1070,44,2.5,0.00232,air_traffic_control
1769,140,staggered,3098,51,5.23,0.00295,search_radar
2142,141,constant,3084,59,6.09,0.00284,search_radar
832,85,jittered,1195,54,3.28,0.00394,air_traffic_control
192,25,constant,8724,35,0.94,0.0049,fire_control_radar
1402,117,constant,3539,52,3.63,0.00259,search_radar
1117,11,jittered,8034,23,1.29,0.00115,tracking_radar
4331,330,jittered,2874,131,10.49,0.00242,weather_radar
700,95,staggered,1243,62,3.14,0.00448,air_traffic_control
612,9,staggered,8304,17,1.61,0.00262,tracking_radar
445,15,staggered,8264,30,1.06,0.00238,fire_control_radar
4294,433,constant,2968,83,7.3,0.0017,weather_radar
4783,311,jittered,3088,122,8.07,0.00169,weather_radar
370,22,jittered,8711,36,0.72,0.00196,fire_control_radar
1418,168,jittered,2931,54,5.67,0.004,search_radar
538,25,staggered,9476,40,1.11,0.00207,fire_control_radar
4673,273,constant,2965,95,5.04,0.00108,weather_radar
800,13,staggered,7433,35,2.34,0.00292,tracking_radar
370,5,staggered,10220,30,0.4,0.00108,fire_control_radar
553,5,jittered,8632,39,1.5,0.00272,tracking_radar
502,19,staggered,9297,22,0.74,0.00148,fire_control_radar
1219,94,staggered,800,39,3.29,0.0027,air_traffic_control
5147,320,jittered,2990,73,9.19,0.00179,weather_radar
5063,433,staggered,2838,84,9.33,0.00184,weather_radar
474,21,constant,9972,34,0.77,0.00163,fire_control_radar
887,6,constant,7736,30,1.73,0.00195,tracking_radar
778,22,constant,8276,22,1.66,0.00213,tracking_radar
2110,151,staggered,3514,65,5.19,0.00246,search_radar
408,29,jittered,11099,33,0.76,0.00186,fire_control_radar
5768,314,jittered,3241,123,8.79,0.00152,weather_radar
1161,112,staggered,4784,85,3.43,0.00295,maritime_radar
1818,61,jittered,3473,80,6.46,0.00355,search_radar
1367,125,constant,3596,100,4.8,0.00351,maritime_radar
331,23,jittered,8974,33,0.9,0.00273,fire_control_radar
1257,41,constant,1160,48,3.89,0.00309,air_traffic_control
210,25,staggered,9198,14,0.87,0.00414,fire_control_radar
528,14,constant,9930,33,0.9,0.00171,fire_control_radar
1764,157,jittered,3472,80,4.83,0.00274,search_radar
1684,204,constant,2867,70,3.5,0.00208,search_radar
269,35,jittered,9825,28,1.06,0.00393,fire_control_radar
3644,303,staggered,3000,118,7.61,0.00209,weather_radar
1195,89,staggered,5191,71,5.25,0.00439,maritime_radar
346,32,staggered,7812,28,1.33,0.00385,fire_control_radar
2142,107,constant,3837,45,6.15,0.00287,search_radar
1798,145,staggered,4881,70,5.36,0.00298,maritime_radar
408,23,jittered,9402,25,0.8,0.00196,fire_control_radar
709,72,constant,1286,51,3.41,0.00481,air_traffic_control
1278,74,jittered,5314,50,5.78,0.00452,maritime_radar
1579,133,constant,5851,72,5.21,0.0033,maritime_radar
443,29,jittered,8706,17,1.26,0.00285,fire_control_radar
334,31,constant,10281,28,1.19,0.00355,fire_control_radar
1644,184,staggered,3054,70,5.4,0.00329,search_radar
240,25,staggered,9863,27,1.15,0.00479,fire_control_radar
1551,183,jittered,3280,57,5.35,0.00345,search_radar
1401,129,jittered,3340,74,3.88,0.00277,search_radar
874,105,constant,1292,33,3.77,0.00431,air_traffic_control
1851,128,jittered,3782,34,8.09,0.00437,search_radar
910,13,staggered,9102,28,1.8,0.00198,tracking_radar
858,13,staggered,8930,18,1.32,0.00154,tracking_radar
912,19,staggered,7971,38,1.5,0.00164,tracking_radar
574,19,constant,9002,26,1.59,0.00278,tracking_radar
1315,212,constant,3604,78,5.12,0.0039,search_radar
1803,89,constant,4948,76,4.18,0.00232,maritime_radar
1595,106,staggered,3225,81,5.77,0.00362,search_radar
1545,217,staggered,3152,45,6.11,0.00395,search_radar
1063,6,staggered,7886,10,1.83,0.00173,tracking_radar
2063,180,staggered,3448,66,5.86,0.00284,search_radar
2216,179,jittered,2678,58,6.98,0.00315,search_radar
700,91,jittered,800,63,2.73,0.0039,air_traffic_control
1024,98,constant,1119,51,2.97,0.0029,air_traffic_control
1512,131,constant,6155,67,4.47,0.00296,maritime_radar
474,17,staggered,9095,43,0.97,0.00206,fire_control_radar
1192,40,jittered,1069,37,3.2,0.00268,air_traffic_control
1634,144,jittered,2984,70,6.48,0.00396,search_radar
894,10,staggered,8696,37,1.47,0.00164,tracking_radar
1000,147,jittered,5044,64,4.72,0.00472,maritime_radar
1637,60,jittered,5321,68,4.45,0.00272,maritime_radar
1911,155,jittered,2281,76,6.0,0.00314,search_radar
1000,166,constant,5678,84,4.69,0.00469,maritime_radar
5281,400,jittered,2539,93,7.29,0.00138,weather_radar
866,9,jittered,9798,15,1.7,0.00196,tracking_radar
432,20,constant,8408,29,1.86,0.00431,tracking_radar
234,11,jittered,9678,44,0.73,0.00311,fire_control_radar
354,11,staggered,10809,41,0.76,0.00216,fire_control_radar
1452,110,jittered,5055,58,5.11,0.00352,maritime_radar
4358,311,jittered,3422,93,7.65,0.00175,weather_radar
874,11,constant,8120,18,1.54,0.00177,tracking_radar
1024,99,constant,1095,61,2.9,0.00283,air_traffic_control
335,22,constant,9938,24,0.87,0.0026,fire_control_radar
1608,170,jittered,2500,49,4.7,0.00292,search_radar
415,10,jittered,9605,10,1.12,0.00269,tracking_radar
1525,101,constant,3245,43,4.34,0.00284,search_radar
4914,376,constant,3500,134,7.26,0.00148,weather_radar
1565,112,staggered,3227,46,6.41,0.0041,search_radar
870,82,jittered,886,48,4.0,0.0046,air_traffic_control
4682,350,constant,2855,110,8.11,0.00173,weather_radar
1659,129,staggered,3500,74,4.52,0.00272,maritime_radar
1005,105,constant,1463,43,2.77,0.00276,air_traffic_control
1323,104,staggered,6239,74,4.09,0.00309,maritime_radar
922,100,jittered,1235,46,2.67,0.0029,air_traffic_control
361,12,jittered,9114,29,1.61,0.00447,fire_control_radar
883,52,constant,932,52,2.36,0.00268,air_traffic_control
1735,140,constant,3208,101,5.94,0.00342,search_radar
772,98,constant,1115,47,3.0,0.00388,air_traffic_control
5625,303,staggered,2860,60,7.32,0.0013,weather_radar
1912,137,staggered,4434,81,4.97,0.0026,maritime_radar
254,23,constant,9515,39,0.58,0.00227,fire_control_radar
1849,116,jittered,2654,77,5.74,0.0031,search_radar
4759,387,jittered,3139,60,9.15,0.00192,weather_radar
2028,167,jittered,2846,56,7.29,0.00359,search_radar
686,14,staggered,8997,26,0.88,0.00129,tracking_radar
797,91,constant,1040,51,2.71,0.0034,air_traffic_control
1611,176,constant,5143,52,4.95,0.00307,maritime_radar
1673,127,staggered,5670,62,4.56,0.00272,maritime_radar
1018,20,jittered,7984,13,1.23,0.00121,tracking_radar
1175,152,constant,5420,54,4.39,0.00373,maritime_radar
391,35,constant,8722,21,0.61,0.00155,fire_control_radar
2060,158,jittered,2683,95,5.5,0.00267,search_radar
4826,491,constant,3133,74,8.29,0.00172,weather_radar
5035,183,jittered,3059,109,8.68,0.00172,weather_radar
338,22,constant,9114,21,0.99,0.00292,fire_control_radar
1426,63,jittered,5035,90,3.75,0.00263,maritime_radar
515,24,constant,9013,12,1.1,0.00214,fire_control_radar
461,39,jittered,8934,36,0.9,0.00196,fire_control_radar
1244,131,constant,4709,54,3.78,0.00304,maritime_radar
4781,146,constant,3406,110,7.25,0.00152,weather_radar
5124,461,staggered,2783,122,9.34,0.00182,weather_radar
400,19,constant,8071,21,1.35,0.00339,tracking_radar
741,11,staggered,9107,35,0.88,0.00119,tracking_radar
998,94,staggered,855,37,3.32,0.00332,air_traffic_control
1563,130,jittered,5152,70,4.12,0.00263,maritime_radar
4453,297,jittered,3500,87,9.86,0.00221,weather_radar
151,44,staggered,9585,39,0.98,0.00648,fire_control_radar
4627,373,jittered,2988,84,9.2,0.00199,weather_radar
4046,453,constant,3062,95,7.62,0.00188,weather_radar
882,18,constant,8389,12,1.65,0.00187,tracking_radar
3625,378,jittered,2926,106,9.46,0.00261,weather_radar
4549,274,constant,2941,128,9.99,0.0022,weather_radar
744,11,constant,8113,26,1.18,0.00159,tracking_radar
926,13,jittered,8055,36,2.27,0.00246,tracking_radar
2000,146,staggered,5593,62,4.86,0.00243,maritime_radar
463,19,constant,10872,23,0.56,0.00122,fire_control_radar
5197,218,staggered,3294,104,10.24,0.00197,weather_radar
388,10,constant,9549,35,0.65,0.00168,fire_control_radar
1032,56,constant,1144,37,2.76,0.00267,air_traffic_control
567,17,jittered,9765,32,0.8,0.00141,tracking_radar
342,26,jittered,9276,30,0.81,0.00237,fire_control_radar
511,15,constant,7683,46,0.83,0.00162,fire_control_radar
1277,128,staggered,4260,86,5.01,0.00392,maritime_radar
325,37,staggered,9729,25,1.22,0.00376,fire_control_radar
1711,134,staggered,4537,69,4.71,0.00275,maritime_radar
1084,85,staggered,1145,37,3.53,0.00326,air_traffic_control
1445,70,jittered,4559,80,5.43,0.00376,maritime_radar
331,16,jittered,10079,11,1.52,0.00459,fire_control_radar
247,23,constant,9605,27,0.42,0.0017,fire_control_radar
704,71,staggered,1193,45,3.16,0.00449,air_traffic_control
1846,82,jittered,3266,51,5.1,0.00276,search_radar
804,55,constant,924,48,3.12,0.00388,air_traffic_control
1067,40,staggered,1116,32,3.37,0.00316,air_traffic_control
2049,109,constant,3393,36,4.35,0.00212,search_radar
4504,430,staggered,3258,109,9.36,0.00208,weather_radar
927,78,constant,1401,24,2.23,0.00241,air_traffic_control
648,13,jittered,10563,41,1.44,0.00222,fire_control_radar
325,25,jittered,8906,41,1.15,0.00355,fire_control_radar
1623,185,staggered,3553,85,4.42,0.00272,search_radar
562,24,staggered,8906,12,2.07,0.00367,tracking_radar
2198,135,constant,3425,76,5.72,0.0026,search_radar
1533,100,jittered,5009,61,4.82,0.00314,maritime_radar
2328,125,constant,3042,71,7.36,0.00316,search_radar
3408,445,constant,2904,148,9.8,0.00288,weather_radar
4507,384,staggered,2950,105,6.0,0.00133,weather_radar
1071,82,jittered,1259,40,2.55,0.00238,air_traffic_control
358,13,jittered,8295,37,1.44,0.00401,fire_control_radar
1329,103,constant,5612,57,5.5,0.00414,maritime_radar
247,26,staggered,10890,25,0.43,0.00172,fire_control_radar
768,89,jittered,1450,57,2.78,0.00362,air_traffic_control
426,11,constant,7000,10,2.27,0.00534,tracking_radar
1053,87,constant,1631,51,3.36,0.00319,air_traffic_control
1022,8,constant,9019,31,1.48,0.00144,tracking_radar
417,17,jittered,8780,28,1.38,0.00331,tracking_radar
1500,66,constant,1353,33,3.47,0.00231,air_traffic_control
4770,144,jittered,3355,135,10.88,0.00228,weather_radar
2035,50,constant,2593,48,6.27,0.00308,search_radar
949,70,jittered,1210,43,3.13,0.0033,air_traffic_control
620,8,jittered,7429,15,1.41,0.00228,tracking_radar
2218,191,staggered,3015,79,6.0,0.00271,search_radar
1735,233,staggered,3456,38,6.49,0.00374,search_radar
707,88,jittered,1240,23,2.7,0.00382,air_traffic_control
839,60,constant,1324,40,3.0,0.00358,air_traffic_control
173,20,staggered,10759,13,0.69,0.00397,fire_control_radar
1206,83,staggered,1323,31,2.78,0.0023,air_traffic_control
954,70,staggered,884,43,2.45,0.00257,air_traffic_control
5350,417,staggered,2500,132,7.91,0.00148,weather_radar
863,81,jittered,1370,36,3.38,0.00392,air_traffic_control
1013,75,jittered,1425,50,2.81,0.00277,air_traffic_control
471,5,constant,10049,23,1.11,0.00236,fire_control_radar
5421,430,constant,2771,60,10.38,0.00191,weather_radar
5210,190,staggered,2777,106,10.4,0.002,weather_radar
3489,382,jittered,2845,101,9.47,0.00271,weather_radar
1422,152,constant,4490,68,3.31,0.00233,maritime_radar
1881,112,constant,4630,64,5.03,0.00267,maritime_radar
4738,176,staggered,3005,118,8.03,0.0017,weather_radar
865,11,jittered,9244,10,0.8,0.00092,tracking_radar
872,67,staggered,1171,39,3.57,0.00409,air_traffic_control
1066,76,constant,1255,41,3.07,0.00288,air_traffic_control
499,9,staggered,11000,24,0.4,0.0008,fire_control_radar
4827,409,constant,3041,141,11.0,0.00228,weather_radar
410,14,staggered,9801,35,1.46,0.00355,fire_control_radar
4883,394,staggered,2929,81,10.26,0.0021,weather_radar
511,11,staggered,8583,18,0.95,0.00186,tracking_radar
1427,135,constant,4133,78,5.47,0.00383,maritime_radar
894,79,jittered,1255,60,3.96,0.00443,air_traffic_control
1514,109,constant,4577,98,5.04,0.00333,maritime_radar
1166,40,constant,1120,43,3.48,0.00299,air_traffic_control
275,22,constant,9229,23,0.99,0.00361,fire_control_radar
989,5,constant,7494,12,2.21,0.00224,tracking_radar
3172,461,constant,2710,120,9.49,0.00299,weather_radar
1600,175,staggered,2667,45,7.0,0.00437,search_radar
283,23,constant,9255,31,0.87,0.00308,fire_control_radar
4104,341,constant,3477,127,10.21,0.00249,weather_radar
350,19,jittered,9476,43,0.4,0.00114,fire_control_radar
2500,200,jittered,2530,63,6.29,0.00252,search_radar
1203,111,constant,5420,86,2.92,0.00243,maritime_radar
4190,268,jittered,3192,119,9.72,0.00232,weather_radar
825,77,constant,993,28,3.38,0.0041,air_traffic_control
302,12,staggered,7474,19,1.29,0.00426,fire_control_radar
1030,69,jittered,1109,48,2.75,0.00267,air_traffic_control
976,16,staggered,8013,26,1.69,0.00173,tracking_radar
1476,111,staggered,5605,47,5.33,0.00361,maritime_radar
1035,72,jittered,1480,21,3.34,0.00322,air_traffic_control
381,5,constant,10729,32,0.33,0.00086,fire_control_radar
527,5,jittered,8344,13,1.95,0.00371,tracking_radar
1332,159,constant,3508,58,7.08,0.00532,search_radar
957,56,jittered,1010,42,3.3,0.00344,air_traffic_control
1882,168,jittered,2511,35,6.68,0.00355,search_radar
400,24,constant,8831,27,1.15,0.00287,tracking_radar
3579,466,staggered,2960,122,8.4,0.00235,weather_radar
962,49,staggered,1366,27,2.31,0.0024,air_traffic_control
1464,217,constant,2642,91,5.39,0.00368,search_radar
1804,125,jittered,3547,43,6.03,0.00334,search_radar
3965,327,constant,2944,92,9.6,0.00242,weather_radar
388,30,jittered,9172,40,0.91,0.00236,fire_control_radar
271,20,constant,10068,29,0.59,0.00219,fire_control_radar
1487,97,staggered,3212,48,5.23,0.00352,search_radar
1308,53,jittered,1044,44,2.8,0.00214,air_traffic_control
1115,143,staggered,5530,66,3.59,0.00322,maritime_radar
395,5,jittered,8549,22,0.92,0.00233,fire_control_radar
812,7,constant,9473,34,1.45,0.00179,tracking_radar
343,17,constant,9008,34,0.73,0.00213,fire_control_radar
1645,151,staggered,4952,55,4.4,0.00267,maritime_radar
669,6,constant,7749,25,1.54,0.0023,tracking_radar
329,21,jittered,10056,31,1.29,0.00392,fire_control_radar
1000,90,constant,5927,53,4.19,0.00419,maritime_radar
5242,356,staggered,3224,87,8.62,0.00164,weather_radar
5000,172,jittered,2500,101,8.31,0.00166,weather_radar
4140,326,jittered,2875,101,9.29,0.00224,weather_radar
764,15,staggered,7594,19,2.0,0.00262,tracking_radar
891,16,jittered,7942,36,1.84,0.00207,tracking_radar
930,67,constant,1486,27,4.0,0.0043,air_traffic_control
594,21,constant,9239,17,1.74,0.00293,tracking_radar
850,24,staggered,8574,17,2.28,0.00268,tracking_radar
4923,443,constant,2993,91,11.0,0.00223,weather_radar
4282,447,jittered,2500,139,8.47,0.00198,weather_radar
691,44,constant,1248,43,3.33,0.00481,air_traffic_control
271,25,jittered,10791,20,1.04,0.00385,fire_control_radar
1298,105,staggered,3428,49,4.8,0.0037,search_radar
1933,212,staggered,3489,83,5.88,0.00304,search_radar
454,25,staggered,8371,29,0.96,0.00212,fire_control_radar
800,13,jittered,9826,17,1.75,0.00219,tracking_radar
1592,129,constant,3230,55,6.49,0.00408,search_radar
1349,119,staggered,5735,40,3.46,0.00256,maritime_radar
799,79,staggered,1207,27,3.28,0.0041,air_traffic_control
1693,90,constant,3137,68,5.52,0.00326,search_radar
1114,73,staggered,1260,36,3.21,0.00288,air_traffic_control
4455,406,constant,3291,112,8.74,0.00196,weather_radar
1208,103,staggered,4915,94,4.53,0.00375,maritime_radar
5452,200,jittered,3058,91,7.58,0.00139,weather_radar
1036,69,staggered,1280,41,3.04,0.00294,air_traffic_control
5135,500,constant,2785,113,10.63,0.00207,weather_radar
1635,121,constant,4881,40,4.75,0.00291,maritime_radar
398,12,constant,8959,34,1.56,0.00393,tracking_radar
1514,157,staggered,4426,81,4.31,0.00285,maritime_radar
656,13,jittered,8809,35,0.91,0.00139,tracking_radar
1785,92,constant,5140,60,4.51,0.00253,maritime_radar
1888,228,constant,3437,41,4.92,0.0026,search_radar
3743,334,staggered,2823,128,5.87,0.00157,weather_radar
620,8,constant,8937,10,0.88,0.00143,tracking_radar
1902,106,constant,5821,66,3.94,0.00207,maritime_radar
1285,67,jittered,1178,23,3.42,0.00266,air_traffic_control
1053,126,jittered,5501,54,4.72,0.00448,maritime_radar
1171,45,constant,1104,56,3.59,0.00307,air_traffic_control
1089,109,staggered,1495,25,3.47,0.00318,air_traffic_control
547,16,constant,9870,10,1.03,0.00188,fire_control_radar
1129,82,jittered,5630,77,4.35,0.00385,maritime_radar
4315,312,constant,3329,114,7.4,0.00171,weather_radar
833,73,constant,1222,48,3.26,0.00392,air_traffic_control
1155,75,jittered,1329,48,3.43,0.00297,air_traffic_control
2004,155,constant,3135,74,4.72,0.00236,search_radar
2102,104,constant,2500,79,6.08,0.00289,search_radar
948,83,jittered,816,52,2.85,0.00301,air_traffic_control
323,14,jittered,9926,41,0.93,0.00288,fire_control_radar
2008,192,constant,2969,82,6.12,0.00305,search_radar
813,6,constant,9160,10,1.43,0.00175,tracking_radar
1389,106,staggered,4848,73,3.05,0.00219,maritime_radar
298,13,jittered,9084,20,0.49,0.00163,fire_control_radar
508,19,staggered,7980,15,2.5,0.00492,tracking_radar
4100,195,staggered,3372,82,6.0,0.00146,weather_radar
1221,70,jittered,4892,52,3.75,0.00307,maritime_radar
6000,100,jittered,2500,122,10.05,0.00168,weather_radar
1446,100,constant,4715,66,4.96,0.00343,maritime_radar
3763,456,constant,2781,108,7.84,0.00208,weather_radar
1652,125,jittered,4929,83,4.89,0.00296,maritime_radar
866,7,constant,8737,10,0.92,0.00106,tracking_radar
612,5,constant,8646,30,0.81,0.00132,tracking_radar
1299,98,constant,4797,52,4.08,0.00314,maritime_radar
660,5,jittered,9933,11,1.42,0.00215,tracking_radar
4946,477,constant,3174,141,6.88,0.00139,weather_radar
410,22,constant,8631,26,0.69,0.00169,fire_control_radar
1047,71,staggered,1687,45,2.82,0.00269,air_traffic_control
312,36,staggered,8695,15,0.4,0.00128,fire_control_radar
400,14,constant,8065,25,0.8,0.002,tracking_radar
1339,220,staggered,3448,30,4.83,0.00361,search_radar
2328,126,jittered,3146,38,3.72,0.0016,search_radar
279,12,jittered,9925,45,0.72,0.00259,fire_control_radar
1808,153,constant,4727,64,4.54,0.00251,maritime_radar
1037,9,staggered,7551,17,1.28,0.00124,tracking_radar
4788,174,staggered,2807,73,7.98,0.00167,weather_radar
290,16,staggered,9823,10,0.86,0.00296,fire_control_radar
1449,95,jittered,5059,46,5.64,0.00389,maritime_radar
1471,225,staggered,3026,78,4.48,0.00304,search_radar
1364,108,jittered,6150,78,3.74,0.00274,maritime_radar
333,27,constant,8975,30,1.07,0.00322,fire_control_radar
700,91,jittered,1447,39,2.15,0.00307,air_traffic_control
5212,364,constant,2783,147,7.36,0.00141,weather_radar
4428,416,constant,3064,88,6.22,0.0014,weather_radar
766,5,staggered,8668,10,1.02,0.00133,tracking_radar
4055,190,jittered,3511,86,7.25,0.00179,weather_radar
665,5,jittered,8390,15,1.02,0.00153,tracking_radar
1388,101,staggered,5503,80,5.55,0.004,maritime_radar
240,23,staggered,10549,24,0.82,0.00343,fire_control_radar
467,25,constant,10627,19,1.25,0.00268,fire_control_radar
376,21,staggered,9000,34,0.87,0.00231,fire_control_radar
1606,162,constant,2666,59,6.57,0.00409,search_radar
278,39,staggered,9456,44,0.85,0.00305,fire_control_radar
688,13,staggered,7674,28,1.45,0.0021,tracking_radar
1621,161,constant,2687,83,6.33,0.00391,search_radar
569,26,staggered,9353,35,1.13,0.00198,fire_control_radar
1252,154,jittered,2836,56,7.04,0.00562,search_radar
5332,310,jittered,3085,116,6.0,0.00113,weather_radar
1420,227,staggered,3390,71,5.55,0.00391,search_radar
1021,11,staggered,6995,18,1.26,0.00124,tracking_radar
256,18,constant,10080,19,0.76,0.00297,fire_control_radar
1596,168,staggered,3225,71,5.28,0.00331,search_radar
883,62,constant,1071,33,2.66,0.00301,air_traffic_control
1546,124,constant,5961,67,3.7,0.00239,maritime_radar
1874,148,staggered,5344,61,4.11,0.00219,maritime_radar
1551,189,constant,2935,75,5.93,0.00383,search_radar
1290,108,constant,872,38,3.22,0.00249,air_traffic_control
4365,248,constant,2888,114,9.73,0.00223,weather_radar
4883,440,staggered,2910,89,8.52,0.00175,weather_radar
651,17,staggered,9049,22,2.44,0.00374,tracking_radar
1192,88,constant,5103,80,4.98,0.00418,maritime_radar
1586,134,constant,5070,76,3.78,0.00238,maritime_radar
613,14,constant,9043,31,1.47,0.00239,tracking_radar
1042,15,staggered,8681,25,1.29,0.00124,tracking_radar
400,16,constant,8593,24,1.3,0.00324,tracking_radar
1800,122,staggered,4778,73,3.37,0.00187,maritime_radar
340,25,staggered,9343,32,1.05,0.0031,fire_control_radar
1043,94,constant,1218,44,2.45,0.00235,air_traffic_control
478,12,constant,8668,29,1.35,0.00282,fire_control_radar
765,48,jittered,1291,22,3.03,0.00396,air_traffic_control
1649,104,staggered,5787,59,5.12,0.00311,maritime_radar
912,11,jittered,9382,27,1.73,0.00189,tracking_radar
826,75,constant,1246,31,3.33,0.00403,air_traffic_control
5812,273,constant,2823,103,8.58,0.00148,weather_radar
1138,95,staggered,923,34,2.93,0.00257,air_traffic_control
2093,191,jittered,2726,56,5.54,0.00265,search_radar
4541,259,jittered,3112,97,6.0,0.00132,weather_radar
1645,206,constant,3379,59,5.61,0.00341,search_radar
871,40,constant,993,43,3.44,0.00395,air_traffic_control
3873,314,jittered,3108,93,11.21,0.00289,weather_radar
433,31,constant,10243,42,0.94,0.00217,fire_control_radar
1372,67,jittered,1385,38,3.22,0.00235,air_traffic_control
316,8,constant,8589,26,1.03,0.00326,fire_control_radar
400,12,constant,8558,23,1.02,0.00255,tracking_radar
1708,114,staggered,5110,71,3.12,0.00182,maritime_radar
447,24,staggered,9573,28,1.17,0.00261,fire_control_radar
726,8,jittered,8687,21,1.59,0.0022,tracking_radar
