mean_PRI,PRI_variance,PRI_pattern,mean_frequency,frequency_variance,mean_pulse_width,duty_cycle,radar_name
5372,325,jittered,3225,106,10.63,0.00198,weather_radar
400,6,jittered,7934,10,1.39,0.00346,tracking_radar
597,12,staggered,8193,30,1.46,0.00244,tracking_radar
1810,98,staggered,4429,52,4.18,0.00231,maritime_radar
1966,155,staggered,3294,30,5.71,0.00291,search_radar
1332,106,jittered,5612,79,4.67,0.0035,maritime_radar
852,5,constant,7725,20,0.8,0.00094,tracking_radar
2143,51,constant,3062,74,5.29,0.00247,search_radar
320,23,jittered,10727,38,1.25,0.0039,fire_control_radar
308,24,staggered,9195,13,0.97,0.00315,fire_control_radar
5063,262,constant,2623,122,9.0,0.00178,weather_radar
4033,221,constant,3272,160,7.76,0.00193,weather_radar
922,5,constant,7333,21,1.68,0.00183,tracking_radar
655,26,jittered,8845,37,1.37,0.0021,tracking_radar
4536,366,jittered,3148,96,9.16,0.00202,weather_radar
310,10,staggered,9529,26,0.96,0.0031,fire_control_radar
758,14,jittered,8329,50,1.43,0.00189,tracking_radar
3454,218,constant,2705,129,9.43,0.00273,weather_radar
401,33,constant,9355,41,0.4,0.001,fire_control_radar
4861,425,staggered,3114,113,11.0,0.00226,weather_radar
636,7,constant,8934,29,1.43,0.00225,tracking_radar
840,13,jittered,8547,20,1.76,0.0021,tracking_radar
1997,216,constant,3128,100,4.63,0.00232,search_radar
1978,102,constant,3029,58,4.73,0.00239,search_radar
1328,111,staggered,4095,86,3.4,0.00256,maritime_radar
5187,352,constant,2629,80,10.03,0.00193,weather_radar
708,5,constant,9840,24,1.46,0.00206,tracking_radar
1200,174,staggered,2500,54,6.47,0.00539,search_radar
3922,148,jittered,2652,101,8.69,0.00222,weather_radar
787,89,staggered,915,37,3.35,0.00426,air_traffic_control
4866,334,constant,2825,127,6.88,0.00141,weather_radar
1862,176,constant,4140,49,3.61,0.00194,search_radar
587,19,staggered,8716,10,1.29,0.0022,tracking_radar
1872,194,jittered,3244,32,7.5,0.00401,search_radar
347,6,jittered,9362,27,0.64,0.00185,fire_control_radar
389,23,constant,10677,31,0.68,0.00176,fire_control_radar
773,6,constant,7865,14,0.8,0.00103,tracking_radar
457,19,jittered,9264,26,1.3,0.00284,fire_control_radar
267,21,staggered,10011,22,0.67,0.00252,fire_control_radar
477,23,constant,10138,33,1.05,0.00221,fire_control_radar
746,74,staggered,1443,41,2.54,0.0034,air_traffic_control
2273,194,staggered,3422,30,7.16,0.00315,search_radar
538,15,constant,8393,34,1.48,0.00275,tracking_radar
2000,133,staggered,4363,80,3.5,0.00175,maritime_radar
968,114,staggered,956,38,3.28,0.00339,air_traffic_control
5743,500,constant,2740,150,9.43,0.00164,weather_radar
700,85,staggered,1075,25,2.75,0.00392,air_traffic_control
4597,242,staggered,3132,160,9.28,0.00202,weather_radar
927,100,constant,869,20,2.53,0.00273,air_traffic_control
3321,324,jittered,2818,128,8.37,0.00252,weather_radar
4594,419,jittered,2728,127,10.11,0.0022,weather_radar
1945,245,staggered,2893,44,6.93,0.00356,search_radar
4199,347,constant,2877,96,6.0,0.00143,weather_radar
4755,330,jittered,3500,122,6.0,0.00126,weather_radar
828,17,constant,7223,10,2.16,0.0026,tracking_radar
1610,68,staggered,4383,59,5.66,0.00351,maritime_radar
1357,110,jittered,5381,92,4.1,0.00302,maritime_radar
373,32,staggered,7837,38,0.78,0.0021,fire_control_radar
177,6,jittered,9005,36,1.05,0.00595,fire_control_radar
904,75,jittered,1320,36,2.7,0.00299,air_traffic_control
1079,86,jittered,5203,66,4.63,0.00429,maritime_radar
412,19,staggered,9894,39,1.17,0.00285,fire_control_radar
669,14,jittered,10238,10,0.87,0.0013,tracking_radar
379,16,staggered,8651,29,1.15,0.00302,fire_control_radar
266,17,staggered,8717,42,0.73,0.00273,fire_control_radar
294,28,jittered,10077,34,0.83,0.00283,fire_control_radar
1500,79,staggered,1335,38,3.38,0.00225,air_traffic_control
1059,17,jittered,8034,10,0.8,0.00076,tracking_radar
4306,233,staggered,2599,127,7.37,0.00171,weather_radar
335,12,jittered,9847,21,1.44,0.00429,fire_control_radar
1000,141,staggered,4862,72,5.08,0.00508,maritime_radar
1847,172,jittered,4335,55,4.27,0.00231,maritime_radar
5829,233,jittered,3052,130,8.51,0.00146,weather_radar
1175,113,staggered,1479,43,3.16,0.00269,air_traffic_control
1488,88,staggered,6127,77,6.61,0.00444,maritime_radar
496,37,jittered,8141,33,0.88,0.00178,fire_control_radar
3996,317,staggered,3390,110,8.42,0.00211,weather_radar
704,7,jittered,8132,14,0.8,0.00114,tracking_radar
2000,185,jittered,3533,85,3.92,0.00196,search_radar
1743,50,jittered,3236,30,5.73,0.00329,search_radar
947,5,staggered,8881,16,1.25,0.00133,tracking_radar
1610,95,staggered,2973,65,4.18,0.00259,search_radar
1049,73,jittered,1283,37,3.8,0.00362,air_traffic_control
400,11,constant,8100,10,1.29,0.00322,tracking_radar
690,5,constant,8004,10,1.36,0.00197,tracking_radar
780,5,jittered,9309,30,0.8,0.00103,tracking_radar
342,25,staggered,10580,33,1.16,0.00339,fire_control_radar
333,27,staggered,9863,44,0.79,0.00237,fire_control_radar
1303,16,constant,7393,11,1.11,0.00085,tracking_radar
929,77,constant,1365,37,2.94,0.00316,air_traffic_control
945,18,constant,7944,22,1.71,0.00181,tracking_radar
493,17,jittered,9757,43,0.74,0.00151,fire_control_radar
1000,96,staggered,1399,44,3.21,0.00321,air_traffic_control
1985,143,jittered,3078,30,6.05,0.00305,search_radar
1632,102,constant,2805,92,6.13,0.00375,search_radar
439,13,staggered,9386,35,1.75,0.00399,tracking_radar
1911,153,constant,3904,69,4.61,0.00241,search_radar
870,12,staggered,7950,28,1.65,0.0019,tracking_radar
2052,81,constant,4504,100,5.39,0.00263,maritime_radar
3355,282,staggered,2965,132,11.16,0.00333,weather_radar
1409,129,jittered,3310,64,4.02,0.00285,maritime_radar
1307,132,constant,6313,88,3.6,0.00276,maritime_radar
3742,403,staggered,3118,133,7.81,0.00209,weather_radar
782,5,staggered,9230,19,1.45,0.00185,tracking_radar
564,9,constant,8427,16,1.76,0.00312,tracking_radar
1645,98,jittered,5974,63,5.61,0.00341,maritime_radar
1132,95,staggered,4917,100,4.19,0.0037,maritime_radar
423,13,constant,8873,24,0.74,0.00175,fire_control_radar
1200,184,constant,3152,48,4.88,0.00406,search_radar
675,19,staggered,9472,15,2.5,0.00371,tracking_radar
846,5,constant,8336,26,1.37,0.00162,tracking_radar
2208,108,constant,3744,51,6.75,0.00306,search_radar
360,38,staggered,9721,31,1.33,0.00369,fire_control_radar
4975,298,staggered,3265,115,9.67,0.00194,weather_radar
866,23,staggered,8811,21,0.88,0.00102,tracking_radar
1596,139,staggered,5402,71,3.43,0.00215,maritime_radar
1865,139,jittered,4789,58,4.6,0.00247,maritime_radar
1202,130,staggered,4937,80,3.66,0.00305,maritime_radar
1862,174,jittered,3506,61,3.99,0.00214,search_radar
849,21,constant,8316,34,2.25,0.00265,tracking_radar
4254,282,jittered,2860,60,8.73,0.00205,weather_radar
1566,144,staggered,3252,30,5.96,0.00381,search_radar
174,33,jittered,9066,27,0.85,0.00489,fire_control_radar
2000,146,staggered,4852,53,4.42,0.00221,maritime_radar
151,24,constant,9943,25,1.07,0.00707,fire_control_radar
297,30,staggered,8800,39,0.97,0.00328,fire_control_radar
1698,180,jittered,3356,45,6.07,0.00358,search_radar
1777,90,staggered,4573,40,4.05,0.00228,maritime_radar
630,29,staggered,9307,26,0.74,0.00117,fire_control_radar
1648,110,staggered,2738,41,4.23,0.00256,search_radar
1019,87,jittered,1019,45,4.0,0.00392,air_traffic_control
499,23,jittered,9263,29,0.78,0.00155,fire_control_radar
1808,109,constant,5713,72,4.26,0.00236,maritime_radar
1585,137,constant,4000,52,6.65,0.0042,search_radar
1007,21,jittered,8825,10,2.0,0.00198,tracking_radar
700,81,staggered,926,38,2.94,0.0042,air_traffic_control
341,20,jittered,8617,53,0.72,0.00211,fire_control_radar
1384,84,constant,951,41,3.85,0.00278,air_traffic_control
695,9,staggered,9313,19,2.29,0.0033,tracking_radar
1787,155,staggered,5315,100,3.0,0.00168,maritime_radar
1501,134,staggered,2500,49,5.07,0.00337,search_radar
529,15,jittered,7989,16,0.95,0.0018,tracking_radar
1754,105,constant,5048,83,4.3,0.00245,maritime_radar
443,5,constant,8302,25,1.64,0.00371,tracking_radar
1607,175,jittered,2754,65,4.07,0.00253,search_radar
1715,81,staggered,4955,81,3.84,0.00224,maritime_radar
1739,97,staggered,5336,67,5.6,0.00322,maritime_radar
486,5,jittered,7903,11,2.19,0.0045,tracking_radar
1626,90,jittered,4257,61,5.08,0.00313,maritime_radar
2263,133,constant,3136,61,4.79,0.00212,search_radar
757,5,jittered,9260,26,2.19,0.0029,tracking_radar
1061,63,staggered,906,29,2.6,0.00245,air_traffic_control
322,26,jittered,9719,29,0.84,0.00259,fire_control_radar
377,17,staggered,9491,39,0.84,0.00222,fire_control_radar
3913,348,staggered,3106,60,9.26,0.00237,weather_radar
1433,84,jittered,867,34,2.34,0.00164,air_traffic_control
283,44,jittered,9728,39,0.9,0.00318,fire_control_radar
1093,82,staggered,1061,43,2.47,0.00226,air_traffic_control
1103,56,constant,1175,52,3.52,0.00319,air_traffic_control
1798,100,jittered,5259,41,3.32,0.00185,maritime_radar
724,83,constant,1079,40,3.47,0.0048,air_traffic_control
769,20,constant,7260,10,0.92,0.00119,tracking_radar
937,104,constant,1078,40,2.97,0.00317,air_traffic_control
4592,356,jittered,2850,134,7.59,0.00165,weather_radar
1876,116,jittered,4618,79,4.36,0.00232,maritime_radar
1488,119,staggered,5266,57,4.25,0.00286,maritime_radar
677,18,jittered,7888,13,0.84,0.00124,tracking_radar
400,11,jittered,9358,17,1.74,0.00434,tracking_radar
1185,64,constant,1190,56,3.13,0.00264,air_traffic_control
428,13,staggered,8383,38,1.18,0.00275,fire_control_radar
1066,60,constant,4401,100,4.04,0.0038,maritime_radar
430,10,jittered,9442,38,1.09,0.00255,fire_control_radar
2385,118,constant,3262,80,4.64,0.00194,search_radar
1864,189,constant,2760,52,5.62,0.00302,search_radar
509,17,constant,8420,27,1.4,0.00274,tracking_radar
4996,500,jittered,2876,160,9.84,0.00197,weather_radar
633,16,constant,8636,10,1.78,0.00281,tracking_radar
1651,101,staggered,2656,38,5.82,0.00352,search_radar
4471,341,staggered,3566,116,8.04,0.0018,weather_radar
627,5,constant,9064,23,1.59,0.00254,tracking_radar
1093,109,staggered,1345,48,1.93,0.00176,air_traffic_control
588,8,staggered,9757,13,1.33,0.00227,tracking_radar
1318,100,staggered,1284,35,4.36,0.00331,air_traffic_control
831,6,staggered,8857,31,1.49,0.00179,tracking_radar
5678,399,jittered,3606,122,9.14,0.00161,weather_radar
362,21,jittered,9131,30,1.13,0.00312,fire_control_radar
394,20,staggered,10412,35,1.26,0.0032,fire_control_radar
2215,93,staggered,2878,42,5.64,0.00255,search_radar
428,15,staggered,10739,37,0.61,0.00142,fire_control_radar
1371,108,constant,5538,58,5.56,0.00406,maritime_radar
515,20,constant,8505,10,1.27,0.00247,tracking_radar
5140,100,constant,3286,104,8.09,0.00157,weather_radar
4708,322,staggered,3500,105,10.17,0.00216,weather_radar
1300,122,staggered,2971,62,6.36,0.00489,search_radar
496,11,jittered,9072,16,1.6,0.00322,tracking_radar
1834,86,constant,3183,47,5.5,0.003,search_radar
599,87,constant,1289,45,2.82,0.00471,air_traffic_control
965,6,staggered,8279,10,1.77,0.00183,tracking_radar
2105,165,constant,3703,65,5.63,0.00268,search_radar
1783,113,staggered,4611,72,4.76,0.00267,maritime_radar
1799,218,constant,4000,95,6.85,0.00381,search_radar
1427,108,staggered,3869,89,4.1,0.00287,maritime_radar
900,99,jittered,1352,40,3.26,0.00362,air_traffic_control
401,36,jittered,9552,28,0.73,0.00182,fire_control_radar
1724,211,jittered,2936,72,6.08,0.00353,search_radar
1708,208,constant,2606,86,5.52,0.00323,search_radar
404,18,jittered,9531,48,0.88,0.00217,fire_control_radar
1798,180,jittered,5273,65,3.48,0.00194,maritime_radar
342,5,staggered,7825,48,0.66,0.00193,fire_control_radar
1321,180,constant,5435,52,4.7,0.00356,maritime_radar
870,8,constant,7572,28,2.46,0.00283,tracking_radar
5775,194,constant,3384,71,9.4,0.00163,weather_radar
831,118,constant,1388,41,2.38,0.00286,air_traffic_control
513,13,constant,7655,16,1.52,0.00297,tracking_radar
247,18,staggered,9874,29,0.94,0.00379,fire_control_radar
904,67,staggered,1415,38,3.88,0.00429,air_traffic_control
2123,94,jittered,2715,53,3.23,0.00152,search_radar
1200,118,jittered,3852,76,5.67,0.00472,search_radar
1200,6,constant,7155,17,1.2,0.001,tracking_radar
1456,146,staggered,3536,58,6.7,0.0046,search_radar
1621,108,jittered,3559,67,4.12,0.00254,maritime_radar
1361,70,constant,3484,49,5.68,0.00418,search_radar
1519,114,constant,6272,77,4.34,0.00286,maritime_radar
2031,117,constant,2854,43,3.81,0.00188,search_radar
858,13,jittered,8205,24,0.91,0.00106,tracking_radar
830,114,staggered,1064,39,3.31,0.00398,air_traffic_control
4132,146,jittered,3544,72,9.12,0.00221,weather_radar
580,12,jittered,8976,10,1.85,0.00319,tracking_radar
1831,143,constant,2816,30,5.29,0.00289,search_radar
876,63,constant,854,36,2.55,0.00291,air_traffic_control
726,12,staggered,8718,21,2.0,0.00276,tracking_radar
265,34,jittered,10090,28,1.22,0.00459,fire_control_radar
240,23,jittered,9302,26,1.02,0.00423,fire_control_radar
1273,78,jittered,1232,20,3.57,0.0028,air_traffic_control
1396,150,constant,3416,69,3.92,0.00281,search_radar
1306,91,jittered,5090,67,4.16,0.00318,maritime_radar
4310,268,staggered,3136,60,10.17,0.00236,weather_radar
1239,72,jittered,1526,29,3.25,0.00263,air_traffic_control
1517,137,staggered,3937,42,5.92,0.0039,search_radar
2070,114,constant,2748,48,5.74,0.00277,search_radar
1317,129,staggered,3674,43,7.13,0.00542,search_radar
894,69,staggered,1029,51,3.41,0.00381,air_traffic_control
825,13,staggered,8100,10,1.7,0.00207,tracking_radar
4524,329,staggered,3277,122,9.47,0.00209,weather_radar
1315,94,staggered,5109,80,4.43,0.00337,maritime_radar
1450,116,jittered,5799,76,4.95,0.00342,maritime_radar
470,16,staggered,8641,24,2.38,0.00505,tracking_radar
548,16,constant,8666,10,0.97,0.00177,tracking_radar
1777,129,constant,2789,31,6.33,0.00356,search_radar
4472,394,constant,3076,144,9.69,0.00217,weather_radar
4950,223,staggered,3216,121,8.26,0.00167,weather_radar
4501,155,jittered,2385,156,8.52,0.00189,weather_radar
1488,79,jittered,1141,29,2.32,0.00156,air_traffic_control
343,33,constant,9474,15,0.83,0.00243,fire_control_radar
1210,69,staggered,1476,44,3.23,0.00267,air_traffic_control
1670,116,staggered,5091,80,3.46,0.00207,maritime_radar
409,24,staggered,10041,38,1.07,0.0026,fire_control_radar
795,16,jittered,8738,16,2.14,0.00269,tracking_radar
452,17,staggered,10145,22,0.68,0.00151,fire_control_radar
4035,238,constant,3021,131,9.96,0.00247,weather_radar
989,84,jittered,1005,35,2.94,0.00297,air_traffic_control
327,12,staggered,10753,12,1.36,0.00416,tracking_radar
295,18,staggered,8918,35,0.86,0.00293,fire_control_radar
5771,500,jittered,3062,116,7.97,0.00138,weather_radar
2236,161,staggered,3747,81,5.15,0.0023,search_radar
1976,156,staggered,3081,62,5.28,0.00267,search_radar
700,71,jittered,922,42,2.91,0.00416,air_traffic_control
1206,83,jittered,1646,35,2.03,0.00169,air_traffic_control
614,6,jittered,8738,30,1.22,0.00199,tracking_radar
1616,99,constant,2999,74,5.49,0.00339,search_radar
485,20,jittered,9946,29,0.4,0.00083,fire_control_radar
2314,156,constant,4365,83,6.65,0.00287,maritime_radar
303,25,staggered,10258,10,0.43,0.00143,fire_control_radar
851,69,staggered,1070,53,3.66,0.0043,air_traffic_control
410,26,jittered,8672,20,1.41,0.00345,fire_control_radar
1397,89,staggered,1130,59,2.83,0.00203,air_traffic_control
1188,125,staggered,5983,58,3.86,0.00325,maritime_radar
1005,75,jittered,1062,42,2.54,0.00253,air_traffic_control
4379,377,staggered,3615,126,9.69,0.00221,weather_radar
1386,110,jittered,1042,29,3.08,0.00222,air_traffic_control
781,21,constant,9253,11,1.78,0.00228,tracking_radar
1098,65,staggered,1263,38,3.08,0.0028,air_traffic_control
995,42,constant,1017,33,2.73,0.00275,air_traffic_control
536,6,constant,7685,10,1.35,0.00251,tracking_radar
276,17,staggered,10000,31,0.56,0.00204,fire_control_radar
4051,336,staggered,3167,101,10.33,0.00255,weather_radar
1127,88,constant,1012,38,2.94,0.0026,air_traffic_control
956,40,constant,1304,53,2.85,0.00298,air_traffic_control
310,12,constant,9561,25,1.3,0.0042,fire_control_radar
400,6,constant,8664,17,1.38,0.00344,tracking_radar
1886,142,constant,3280,86,7.35,0.0039,search_radar
1098,79,jittered,5260,57,4.52,0.00412,maritime_radar
912,72,jittered,1523,42,2.76,0.00302,air_traffic_control
1094,12,jittered,7000,25,1.15,0.00105,tracking_radar
808,99,staggered,1082,55,3.23,0.004,air_traffic_control
3899,271,constant,2500,99,9.02,0.00231,weather_radar
1200,160,staggered,2635,77,6.56,0.00547,search_radar
363,9,staggered,7967,31,1.9,0.00524,tracking_radar
4072,293,constant,2500,112,7.88,0.00194,weather_radar
4428,324,constant,2789,147,6.0,0.00136,weather_radar
2163,123,constant,3220,62,6.82,0.00315,search_radar
1373,180,staggered,4816,59,3.83,0.00279,maritime_radar
402,6,jittered,7881,19,1.65,0.00411,tracking_radar
1068,67,constant,1320,39,2.81,0.00263,air_traffic_control
968,112,staggered,1176,34,2.55,0.00264,air_traffic_control
989,116,staggered,1274,49,3.7,0.00373,air_traffic_control
1230,50,jittered,2980,72,5.15,0.00419,search_radar
388,29,jittered,9163,40,0.87,0.00224,fire_control_radar
5049,244,staggered,2925,62,7.31,0.00145,weather_radar
783,9,constant,8981,24,1.22,0.00156,tracking_radar
2168,168,constant,3223,56,5.95,0.00274,search_radar
1784,159,staggered,3633,30,5.98,0.00335,search_radar
1200,22,constant,9626,10,1.45,0.00121,tracking_radar
1060,9,staggered,9233,34,1.24,0.00117,tracking_radar
305,28,jittered,9460,44,0.95,0.00312,fire_control_radar
847,97,staggered,1040,44,3.39,0.00401,air_traffic_control
715,17,constant,8927,10,1.6,0.00223,tracking_radar
3466,420,staggered,3363,127,7.66,0.00221,weather_radar
467,17,jittered,9885,30,1.8,0.00386,tracking_radar
1780,136,staggered,5017,84,4.59,0.00258,maritime_radar
4844,117,staggered,3052,101,10.12,0.00209,weather_radar
3645,162,staggered,2847,62,7.59,0.00208,weather_radar
1000,114,constant,5959,60,3.87,0.00387,maritime_radar
1838,176,constant,4726,89,4.26,0.00232,maritime_radar
1754,85,jittered,4072,64,5.91,0.00337,maritime_radar
1832,96,staggered,5610,54,5.43,0.00297,maritime_radar
301,26,jittered,8373,37,0.62,0.00206,fire_control_radar
332,17,jittered,9897,15,0.5,0.0015,fire_control_radar
1234,129,constant,3539,62,5.76,0.00466,search_radar
964,67,jittered,1586,42,4.0,0.00415,air_traffic_control
352,38,constant,10597,23,0.87,0.00248,fire_control_radar
3730,229,jittered,2998,91,8.96,0.0024,weather_radar
1331,121,constant,4337,55,5.25,0.00394,maritime_radar
5927,168,staggered,2850,128,6.26,0.00106,weather_radar
150,8,constant,9074,33,1.26,0.00843,fire_control_radar
2167,141,constant,3707,56,6.53,0.00302,search_radar
1904,248,staggered,3539,54,4.69,0.00246,search_radar
733,6,jittered,10000,10,1.68,0.00229,tracking_radar
1964,205,jittered,3194,50,6.59,0.00335,search_radar
305,21,staggered,10169,43,1.09,0.00356,fire_control_radar
4419,250,jittered,2606,81,8.64,0.00195,weather_radar
1469,133,constant,4221,59,5.2,0.00354,maritime_radar
2054,138,jittered,5160,68,4.43,0.00216,maritime_radar
3986,498,staggered,3204,115,6.59,0.00165,weather_radar
1260,159,constant,5299,51,3.73,0.00296,maritime_radar
444,17,staggered,8945,39,0.45,0.00101,fire_control_radar
1089,11,staggered,9034,19,1.51,0.00138,tracking_radar
1230,80,constant,1232,35,2.49,0.00203,air_traffic_control
347,31,staggered,9485,28,0.65,0.00187,fire_control_radar
276,26,staggered,10977,36,1.4,0.00508,fire_control_radar
934,56,staggered,1118,29,3.38,0.00362,air_traffic_control
1151,93,jittered,1094,47,2.03,0.00176,air_traffic_control
2312,177,staggered,2959,50,5.84,0.00253,search_radar
862,96,jittered,1227,29,2.55,0.00296,air_traffic_control
2129,259,constant,3035,101,5.49,0.00258,search_radar
905,83,jittered,1122,40,3.56,0.00393,air_traffic_control
372,5,constant,9926,21,0.83,0.00223,fire_control_radar
4142,204,staggered,3259,147,8.54,0.00206,weather_radar
1756,238,staggered,2500,50,5.28,0.003,search_radar
589,21,constant,8717,30,1.43,0.00242,tracking_radar
4180,209,staggered,3338,160,6.9,0.00165,weather_radar
1679,92,constant,3180,80,7.28,0.00434,search_radar
2137,50,jittered,2882,47,5.68,0.00266,search_radar
1521,121,jittered,5053,66,4.18,0.00275,maritime_radar
620,5,jittered,9872,16,1.02,0.00165,tracking_radar
817,10,staggered,8813,10,1.77,0.00217,tracking_radar
5454,484,staggered,2909,127,8.74,0.0016,weather_radar
2410,139,constant,2500,64,5.15,0.00214,search_radar
296,5,constant,9253,43,0.94,0.00318,fire_control_radar
559,40,jittered,8400,32,1.13,0.00203,fire_control_radar
514,9,jittered,8482,35,1.26,0.00246,tracking_radar
1821,122,constant,5805,67,4.19,0.0023,maritime_radar
511,11,staggered,8994,27,1.28,0.0025,tracking_radar
1894,173,jittered,3272,71,7.5,0.00396,search_radar
4022,335,constant,3079,160,9.61,0.00239,weather_radar
1344,110,jittered,6168,55,3.05,0.00227,maritime_radar
4303,187,jittered,2947,148,8.34,0.00194,weather_radar
942,15,staggered,8946,23,1.73,0.00184,tracking_radar
3682,270,staggered,3063,92,9.77,0.00265,weather_radar
4299,239,constant,3157,66,8.37,0.00195,weather_radar
1976,180,staggered,4643,74,4.18,0.00211,maritime_radar
1076,54,constant,1242,39,2.9,0.00269,air_traffic_control
2061,112,constant,3148,68,5.94,0.00288,search_radar
2192,97,constant,3490,71,5.75,0.00263,search_radar
732,6,staggered,8372,20,1.81,0.00248,tracking_radar
3793,290,constant,3391,130,11.0,0.0029,weather_radar
706,64,jittered,995,35,2.83,0.00401,air_traffic_control
1563,300,jittered,3309,93,5.6,0.00359,search_radar
4244,311,jittered,2500,132,9.16,0.00216,weather_radar
3885,377,staggered,2824,93,10.73,0.00276,weather_radar
1082,107,jittered,911,36,3.18,0.00294,air_traffic_control
4526,477,constant,2567,136,11.0,0.00243,weather_radar
1291,71,staggered,1486,59,4.49,0.00348,air_traffic_control
987,87,jittered,919,39,2.33,0.00236,air_traffic_control
2098,138,staggered,2802,78,4.51,0.00215,search_radar
4394,265,constant,3448,72,10.02,0.00228,weather_radar
229,20,staggered,10305,36,0.54,0.00234,fire_control_radar
365,29,jittered,10302,27,1.05,0.00289,fire_control_radar
5345,272,constant,3074,106,9.52,0.00178,weather_radar
1530,213,staggered,3324,67,6.35,0.00415,search_radar
538,18,constant,8387,26,1.03,0.00192,fire_control_radar
